Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-17 10:58:00-05:00,172.60000610351562,172.60000610351562,172.30999755859375,172.38299560546875,172.38299560546875,263248
2021-12-17 10:59:00-05:00,172.3800048828125,172.66000366210938,172.35000610351562,172.52000427246094,172.52000427246094,207011
2021-12-17 11:00:00-05:00,172.52000427246094,172.52999877929688,172.1699981689453,172.27000427246094,172.27000427246094,311171
2021-12-17 11:01:00-05:00,172.2899932861328,172.3800048828125,172.16000366210938,172.22900390625,172.22900390625,212520
2021-12-17 11:02:00-05:00,172.22999572753906,172.47999572753906,172.17999267578125,172.4228973388672,172.4228973388672,207922
2021-12-17 11:03:00-05:00,172.42999267578125,172.49000549316406,172.18499755859375,172.2073974609375,172.2073974609375,239833
2021-12-17 11:04:00-05:00,172.2100067138672,172.24000549316406,171.9499969482422,172.03689575195312,172.03689575195312,335777
2021-12-17 11:05:00-05:00,172.01499938964844,172.05999755859375,171.91000366210938,171.9499969482422,171.9499969482422,252276
2021-12-17 11:06:00-05:00,171.9499969482422,172.29339599609375,171.9499969482422,172.25,172.25,245040
2021-12-17 11:07:00-05:00,172.22999572753906,172.2449951171875,172.05099487304688,172.05099487304688,172.05099487304688,173398
2021-12-17 11:08:00-05:00,172.07989501953125,172.26499938964844,172.0731964111328,172.19500732421875,172.19500732421875,149833
2021-12-17 11:09:00-05:00,172.19000244140625,172.30999755859375,172.05999755859375,172.27110290527344,172.27110290527344,206851
2021-12-17 11:10:00-05:00,172.27000427246094,172.5500030517578,172.22000122070312,172.46499633789062,172.46499633789062,275425
2021-12-17 11:11:00-05:00,172.4600067138672,172.75,172.36819458007812,172.74549865722656,172.74549865722656,252954
2021-12-17 11:12:00-05:00,172.75,173.13499450683594,172.72000122070312,173.1300048828125,173.1300048828125,499362
2021-12-17 11:13:00-05:00,173.13999938964844,173.3300018310547,173.0052947998047,173.2949981689453,173.2949981689453,409785
2021-12-17 11:14:00-05:00,173.29989624023438,173.47000122070312,173.11000061035156,173.44000244140625,173.44000244140625,352663
2021-12-17 11:15:00-05:00,173.44000244140625,173.46910095214844,172.85000610351562,172.86500549316406,172.86500549316406,359898
2021-12-17 11:16:00-05:00,172.86000061035156,173.02999877929688,172.80999755859375,172.9250030517578,172.9250030517578,280616
2021-12-17 11:17:00-05:00,172.92999267578125,173.05999755859375,172.74000549316406,172.83999633789062,172.83999633789062,272356
2021-12-17 11:18:00-05:00,172.8300018310547,172.9575958251953,172.78990173339844,172.91000366210938,172.91000366210938,219771
2021-12-17 11:19:00-05:00,172.91000366210938,173.1490020751953,172.906005859375,173.14010620117188,173.14010620117188,270869
2021-12-17 11:20:00-05:00,173.13999938964844,173.1699981689453,172.8800048828125,173.11000061035156,173.11000061035156,266602
2021-12-17 11:21:00-05:00,173.10009765625,173.1699981689453,172.9600067138672,173.07000732421875,173.07000732421875,224013
2021-12-17 11:22:00-05:00,173.0800018310547,173.08999633789062,172.9199981689453,172.97000122070312,172.97000122070312,203678
2021-12-17 11:23:00-05:00,172.9748992919922,173.10000610351562,172.91009521484375,172.99789428710938,172.99789428710938,203026
2021-12-17 11:24:00-05:00,172.99000549316406,172.99000549316406,172.7899932861328,172.8704071044922,172.8704071044922,232136
2021-12-17 11:25:00-05:00,172.8699951171875,172.94000244140625,172.67999267578125,172.8300018310547,172.8300018310547,202018
2021-12-17 11:26:00-05:00,172.82000732421875,172.97999572753906,172.77999877929688,172.97500610351562,172.97500610351562,162556
2021-12-17 11:27:00-05:00,172.97000122070312,173.12989807128906,172.9600067138672,173.0850067138672,173.0850067138672,269576
2021-12-17 11:28:00-05:00,173.0800018310547,173.1750030517578,173.00999450683594,173.08299255371094,173.08299255371094,224968
2021-12-17 11:29:00-05:00,173.0850067138672,173.2899932861328,173.02999877929688,173.13499450683594,173.13499450683594,253978
2021-12-17 11:30:00-05:00,173.1199951171875,173.24000549316406,172.74130249023438,172.75,172.75,267272
2021-12-17 11:31:00-05:00,172.74000549316406,172.7949981689453,172.47000122070312,172.59500122070312,172.59500122070312,397094
2021-12-17 11:32:00-05:00,172.5800018310547,172.63999938964844,172.33999633789062,172.4199981689453,172.4199981689453,366615
2021-12-17 11:33:00-05:00,172.41799926757812,172.48989868164062,172.24000549316406,172.25999450683594,172.25999450683594,218417
2021-12-17 11:34:00-05:00,172.27000427246094,172.27000427246094,171.6699981689453,171.7899932861328,171.7899932861328,548562
2021-12-17 11:35:00-05:00,171.8000030517578,171.97000122070312,171.5,171.7100067138672,171.7100067138672,485090
2021-12-17 11:36:00-05:00,171.72000122070312,171.7519989013672,171.3800048828125,171.4600067138672,171.4600067138672,386005
2021-12-17 11:37:00-05:00,171.46499633789062,171.6199951171875,171.41000366210938,171.4499969482422,171.4499969482422,289369
2021-12-17 11:38:00-05:00,171.44000244140625,171.6199951171875,171.36000061035156,171.52499389648438,171.52499389648438,291635
2021-12-17 11:39:00-05:00,171.52000427246094,171.74000549316406,171.44000244140625,171.6999969482422,171.6999969482422,329739
2021-12-17 11:40:00-05:00,171.7012939453125,171.72000122070312,171.4149932861328,171.4600067138672,171.4600067138672,319253
2021-12-17 11:41:00-05:00,171.47000122070312,171.539794921875,171.35000610351562,171.44000244140625,171.44000244140625,240651
2021-12-17 11:42:00-05:00,171.4499969482422,171.66000366210938,171.42999267578125,171.63999938964844,171.63999938964844,316370
2021-12-17 11:43:00-05:00,171.63999938964844,171.72000122070312,171.3800048828125,171.42999267578125,171.42999267578125,234949
2021-12-17 11:44:00-05:00,171.41749572753906,171.61000061035156,171.3800048828125,171.59500122070312,171.59500122070312,220724
2021-12-17 11:45:00-05:00,171.60000610351562,171.66000366210938,171.4199981689453,171.4199981689453,171.4199981689453,253035
2021-12-17 11:46:00-05:00,171.4199981689453,171.44000244140625,171.0800018310547,171.10000610351562,171.10000610351562,451452
2021-12-17 11:47:00-05:00,171.11000061035156,171.38099670410156,171.0500030517578,171.25999450683594,171.25999450683594,367609
2021-12-17 11:48:00-05:00,171.25999450683594,171.32000732421875,171.09500122070312,171.22999572753906,171.22999572753906,318158
2021-12-17 11:49:00-05:00,171.21090698242188,171.22000122070312,170.82000732421875,171.0800018310547,171.0800018310547,533632
2021-12-17 11:50:00-05:00,171.07000732421875,171.27000427246094,171.0399932861328,171.22000122070312,171.22000122070312,338468
2021-12-17 11:51:00-05:00,171.21499633789062,171.3300018310547,170.9499969482422,170.9499969482422,170.9499969482422,274665
2021-12-17 11:52:00-05:00,170.94000244140625,170.97000122070312,170.77000427246094,170.93499755859375,170.93499755859375,397728
2021-12-17 11:53:00-05:00,170.93499755859375,171.02499389648438,170.8300018310547,170.94000244140625,170.94000244140625,226549
2021-12-17 11:54:00-05:00,170.9199981689453,170.9199981689453,170.76499938964844,170.83999633789062,170.83999633789062,4409394
2021-12-17 11:55:00-05:00,170.83999633789062,170.8800048828125,170.64500427246094,170.77999877929688,170.77999877929688,381279
2021-12-17 11:56:00-05:00,170.77499389648438,170.88999938964844,170.50999450683594,170.52999877929688,170.52999877929688,282181
2021-12-17 11:57:00-05:00,170.52999877929688,170.5800018310547,170.3551025390625,170.39849853515625,170.39849853515625,300660
2021-12-17 11:58:00-05:00,170.3975067138672,170.94000244140625,170.3874053955078,170.91000366210938,170.91000366210938,450835
2021-12-17 11:59:00-05:00,170.9149932861328,171.1199951171875,170.89999389648438,171.02999877929688,171.02999877929688,324849
2021-12-17 12:00:00-05:00,171.0,171.0050048828125,170.75,170.78500366210938,170.78500366210938,238716
2021-12-17 12:01:00-05:00,170.77999877929688,170.77999877929688,170.57000732421875,170.6750030517578,170.6750030517578,187631
2021-12-17 12:02:00-05:00,170.68499755859375,170.82000732421875,170.63999938964844,170.65499877929688,170.65499877929688,224386
2021-12-17 12:03:00-05:00,170.64999389648438,170.7100067138672,170.47000122070312,170.49600219726562,170.49600219726562,190894
2021-12-17 12:04:00-05:00,170.49000549316406,170.64500427246094,170.4199981689453,170.52099609375,170.52099609375,154216
2021-12-17 12:05:00-05:00,170.52000427246094,170.55999755859375,170.3800048828125,170.3800048828125,170.3800048828125,177052
2021-12-17 12:06:00-05:00,170.37030029296875,170.47889709472656,170.00999450683594,170.02499389648438,170.02499389648438,324993
2021-12-17 12:07:00-05:00,170.02999877929688,170.08999633789062,169.86000061035156,169.99000549316406,169.99000549316406,486112
2021-12-17 12:08:00-05:00,170.00999450683594,170.1699981689453,170.0,170.16000366210938,170.16000366210938,261161
2021-12-17 12:09:00-05:00,170.17999267578125,170.35000610351562,170.09500122070312,170.35000610351562,170.35000610351562,246105
2021-12-17 12:10:00-05:00,170.33099365234375,170.63999938964844,170.32000732421875,170.60000610351562,170.60000610351562,328248
2021-12-17 12:11:00-05:00,170.625,170.63499450683594,170.52999877929688,170.5399932861328,170.5399932861328,237422
2021-12-17 12:12:00-05:00,170.52000427246094,170.6699981689453,170.50999450683594,170.63999938964844,170.63999938964844,207623
2021-12-17 12:13:00-05:00,170.63999938964844,170.82550048828125,170.58999633789062,170.80349731445312,170.80349731445312,260808
2021-12-17 12:14:00-05:00,170.8000030517578,170.88999938964844,170.72000122070312,170.7949981689453,170.7949981689453,346547
2021-12-17 12:15:00-05:00,170.7899932861328,170.97950744628906,170.7449951171875,170.9600067138672,170.9600067138672,252075
2021-12-17 12:16:00-05:00,170.9499969482422,171.08999633789062,170.92999267578125,170.98500061035156,170.98500061035156,329593
2021-12-17 12:17:00-05:00,170.9940948486328,171.02999877929688,170.88999938964844,170.93499755859375,170.93499755859375,230364
2021-12-17 12:18:00-05:00,170.94619750976562,171.01060485839844,170.6300048828125,170.67999267578125,170.67999267578125,214585
2021-12-17 12:19:00-05:00,170.67489624023438,170.74989318847656,170.4600067138672,170.5,170.5,225574
2021-12-17 12:20:00-05:00,170.5,170.71499633789062,170.49130249023438,170.6699981689453,170.6699981689453,219671
2021-12-17 12:21:00-05:00,170.6699981689453,170.83999633789062,170.63600158691406,170.8000030517578,170.8000030517578,198216
2021-12-17 12:22:00-05:00,170.7899932861328,170.81500244140625,170.58999633789062,170.7100067138672,170.7100067138672,219058
2021-12-17 12:23:00-05:00,170.71009826660156,170.7899932861328,170.57000732421875,170.58999633789062,170.58999633789062,107565
2021-12-17 12:24:00-05:00,170.59500122070312,170.67999267578125,170.57000732421875,170.63900756835938,170.63900756835938,118181
2021-12-17 12:25:00-05:00,170.6300048828125,170.63999938964844,170.1300048828125,170.19000244140625,170.19000244140625,353933
2021-12-17 12:26:00-05:00,170.19000244140625,170.3000030517578,170.16000366210938,170.22000122070312,170.22000122070312,215770
2021-12-17 12:27:00-05:00,170.22000122070312,170.35000610351562,170.22000122070312,170.3000030517578,170.3000030517578,213199
2021-12-17 12:28:00-05:00,170.2899932861328,170.34500122070312,170.11070251464844,170.34500122070312,170.34500122070312,231632
2021-12-17 12:29:00-05:00,170.34500122070312,170.75999450683594,170.3249969482422,170.7458038330078,170.7458038330078,275603
2021-12-17 12:30:00-05:00,170.72999572753906,170.72999572753906,170.50010681152344,170.5850067138672,170.5850067138672,164735
2021-12-17 12:31:00-05:00,170.5843048095703,171.1699981689453,170.5800018310547,171.16000366210938,171.16000366210938,318371
2021-12-17 12:32:00-05:00,171.15989685058594,171.32000732421875,171.13059997558594,171.25999450683594,171.25999450683594,387713
2021-12-17 12:33:00-05:00,171.25,171.25909423828125,171.1199951171875,171.22999572753906,171.22999572753906,230586
2021-12-17 12:34:00-05:00,171.2100067138672,171.23500061035156,171.0399932861328,171.05999755859375,171.05999755859375,173840
2021-12-17 12:35:00-05:00,171.05999755859375,171.19500732421875,171.03990173339844,171.1199951171875,171.1199951171875,183532
2021-12-17 12:36:00-05:00,171.1199951171875,171.14999389648438,170.92999267578125,170.9541015625,170.9541015625,166468
2021-12-17 12:37:00-05:00,170.9600067138672,171.0449981689453,170.77000427246094,170.77760314941406,170.77760314941406,188540
2021-12-17 12:38:00-05:00,170.77999877929688,170.80999755859375,170.60000610351562,170.65809631347656,170.65809631347656,279576
2021-12-17 12:39:00-05:00,170.64999389648438,170.72999572753906,170.6197967529297,170.64500427246094,170.64500427246094,138399
2021-12-17 12:40:00-05:00,170.65499877929688,170.6999969482422,170.47999572753906,170.56500244140625,170.56500244140625,244291
2021-12-17 12:41:00-05:00,170.56500244140625,170.66000366210938,170.42999267578125,170.4499969482422,170.4499969482422,181209
2021-12-17 12:42:00-05:00,170.4499969482422,170.63999938964844,170.44000244140625,170.5399932861328,170.5399932861328,201714
2021-12-17 12:43:00-05:00,170.52999877929688,170.55999755859375,170.47500610351562,170.52999877929688,170.52999877929688,152364
2021-12-17 12:44:00-05:00,170.53500366210938,170.6699981689453,170.50999450683594,170.52499389648438,170.52499389648438,313650
2021-12-17 12:45:00-05:00,170.52999877929688,170.6999969482422,170.50999450683594,170.52499389648438,170.52499389648438,202321
2021-12-17 12:46:00-05:00,170.52999877929688,170.5399932861328,170.38999938964844,170.4499969482422,170.4499969482422,184398
2021-12-17 12:47:00-05:00,170.45489501953125,170.55999755859375,170.44500732421875,170.49000549316406,170.49000549316406,178663
2021-12-17 12:48:00-05:00,170.5,170.52999877929688,170.38009643554688,170.4600067138672,170.4600067138672,226777
2021-12-17 12:49:00-05:00,170.4499969482422,170.6199951171875,170.4149932861328,170.5800018310547,170.5800018310547,190030
2021-12-17 12:50:00-05:00,170.55999755859375,170.77999877929688,170.54010009765625,170.72500610351562,170.72500610351562,221221
2021-12-17 12:51:00-05:00,170.72999572753906,170.83999633789062,170.69000244140625,170.7299041748047,170.7299041748047,175866
2021-12-17 12:52:00-05:00,170.72999572753906,170.77999877929688,170.42999267578125,170.49989318847656,170.49989318847656,239444
2021-12-17 12:53:00-05:00,170.5,170.52000427246094,170.30209350585938,170.3800048828125,170.3800048828125,278055
2021-12-17 12:54:00-05:00,170.3699951171875,170.43679809570312,170.2799072265625,170.41000366210938,170.41000366210938,145917
2021-12-17 12:55:00-05:00,170.41000366210938,170.57899475097656,170.375,170.47999572753906,170.47999572753906,205806
2021-12-17 12:56:00-05:00,170.4949951171875,170.72999572753906,170.4949951171875,170.65919494628906,170.65919494628906,215965
2021-12-17 12:57:00-05:00,170.64999389648438,170.8000030517578,170.63999938964844,170.75999450683594,170.75999450683594,157022
2021-12-17 12:58:00-05:00,170.76499938964844,170.7899932861328,170.59030151367188,170.7451934814453,170.7451934814453,197509
2021-12-17 12:59:00-05:00,170.75990295410156,170.9199981689453,170.74000549316406,170.80999755859375,170.80999755859375,190238
2021-12-17 13:00:00-05:00,170.80999755859375,170.8350067138672,170.5800018310547,170.8000030517578,170.8000030517578,227147
2021-12-17 13:01:00-05:00,170.8000030517578,170.8699951171875,170.72000122070312,170.85000610351562,170.85000610351562,132769
2021-12-17 13:02:00-05:00,170.84979248046875,170.97999572753906,170.80499267578125,170.9344940185547,170.9344940185547,225533
2021-12-17 13:03:00-05:00,170.9315948486328,171.0449981689453,170.86000061035156,171.0092010498047,171.0092010498047,221028
2021-12-17 13:04:00-05:00,171.0050048828125,171.25999450683594,170.99009704589844,171.1248016357422,171.1248016357422,311505
2021-12-17 13:05:00-05:00,171.125,171.16000366210938,170.94000244140625,171.02999877929688,171.02999877929688,231360
2021-12-17 13:06:00-05:00,171.03500366210938,171.05999755859375,170.7884063720703,170.8300018310547,170.8300018310547,201657
2021-12-17 13:07:00-05:00,170.8300018310547,170.8314971923828,170.610107421875,170.68499755859375,170.68499755859375,203331
2021-12-17 13:08:00-05:00,170.67999267578125,170.69000244140625,170.47000122070312,170.47999572753906,170.47999572753906,152935
2021-12-17 13:09:00-05:00,170.50999450683594,170.6300048828125,170.5,170.5500030517578,170.5500030517578,138152
2021-12-17 13:10:00-05:00,170.5500030517578,170.67999267578125,170.48170471191406,170.66000366210938,170.66000366210938,230640
2021-12-17 13:11:00-05:00,170.64999389648438,170.80999755859375,170.60000610351562,170.67999267578125,170.67999267578125,186055
2021-12-17 13:12:00-05:00,170.6923065185547,170.91079711914062,170.6923065185547,170.87770080566406,170.87770080566406,144231
2021-12-17 13:13:00-05:00,170.8699951171875,171.0399932861328,170.84500122070312,171.0301055908203,171.0301055908203,131792
2021-12-17 13:14:00-05:00,171.0290069580078,171.10000610351562,170.97000122070312,171.02149963378906,171.02149963378906,267244
2021-12-17 13:15:00-05:00,171.02499389648438,171.1649932861328,171.0,171.02499389648438,171.02499389648438,224610
2021-12-17 13:16:00-05:00,171.02000427246094,171.0399932861328,170.91000366210938,170.99000549316406,170.99000549316406,156990
2021-12-17 13:17:00-05:00,170.99000549316406,171.1999969482422,170.94070434570312,171.19000244140625,171.19000244140625,198370
2021-12-17 13:18:00-05:00,171.18499755859375,171.27999877929688,171.05499267578125,171.25999450683594,171.25999450683594,176874
2021-12-17 13:19:00-05:00,171.2550048828125,171.5,171.25,171.39010620117188,171.39010620117188,460098
2021-12-17 13:20:00-05:00,171.3800048828125,171.5500030517578,171.36500549316406,171.53500366210938,171.53500366210938,359614
2021-12-17 13:21:00-05:00,171.52999877929688,171.53050231933594,171.33999633789062,171.47000122070312,171.47000122070312,199407
2021-12-17 13:22:00-05:00,171.47000122070312,171.47000122070312,171.17999267578125,171.3000030517578,171.3000030517578,213690
2021-12-17 13:23:00-05:00,171.3000030517578,171.42999267578125,171.27999877929688,171.3699951171875,171.3699951171875,136901
2021-12-17 13:24:00-05:00,171.39999389648438,171.42999267578125,171.30999755859375,171.38999938964844,171.38999938964844,128270
